Year,Age,Female,Male,Total
2004,22,0.000276,0.000572,0.000427
2004,23,0.00031,0.000582,0.000449
2004,24,0.000257,0.000704,0.000485
2004,25,0.00029,0.000584,0.00044
2004,26,0.000284,0.000627,0.000458
2004,27,0.000292,0.00064,0.000469
2004,28,0.00034,0.000712,0.000529
2004,29,0.000363,0.000679,0.000524
2004,30,0.000365,0.000754,0.000563
2004,31,0.00036,0.000812,0.000589
2004,32,0.000421,0.000805,0.000615
2004,33,0.000412,0.000853,0.000636
2004,34,0.00049,0.00097,0.000733
2004,35,0.000524,0.000977,0.000753
2004,36,0.000604,0.001075,0.000842
2004,37,0.000544,0.001159,0.000855
2004,38,0.000646,0.001169,0.00091
2004,39,0.00077,0.001319,0.001048
2004,40,0.000752,0.00146,0.00111
2004,41,0.000798,0.001549,0.001177
2004,42,0.000912,0.001788,0.001354
2004,43,0.000904,0.001816,0.001364
2004,44,0.000966,0.00204,0.001506
2004,45,0.001126,0.00236,0.001746
2004,46,0.001231,0.002587,0.001912
2004,47,0.001262,0.002733,0.002
2004,48,0.001613,0.002954,0.002286
2004,49,0.001656,0.003117,0.002389
2004,50,0.001743,0.003638,0.002691
2004,51,0.001984,0.003947,0.002964
2004,52,0.002081,0.004422,0.003248
2004,53,0.002278,0.004821,0.003544
2004,54,0.002638,0.005266,0.003945
2004,55,0.002778,0.005831,0.004295
2004,56,0.002946,0.006255,0.004589
2004,57,0.003083,0.00689,0.00497
2004,58,0.003182,0.007286,0.005205
2004,59,0.003474,0.008326,0.005851
2004,60,0.003771,0.008917,0.006286
2004,61,0.003808,0.009358,0.006517
2004,62,0.004183,0.010244,0.007135
2004,63,0.004684,0.011185,0.007841
2004,64,0.005019,0.011789,0.008295
2004,65,0.005398,0.012726,0.008926
2004,66,0.005998,0.014349,0.009997
2004,67,0.006593,0.015753,0.010961
2004,68,0.007208,0.01727,0.011975
2004,69,0.008105,0.019658,0.013531
2004,70,0.009001,0.021266,0.014709
2004,71,0.009817,0.02404,0.01638
2004,72,0.011415,0.026861,0.018482
2004,73,0.012402,0.028944,0.019892
2004,74,0.013634,0.032155,0.021919
2004,75,0.015566,0.03602,0.024595
2004,76,0.017705,0.039584,0.027224
2004,77,0.019727,0.043085,0.029694
2004,78,0.022151,0.049198,0.033378
2004,79,0.025592,0.054463,0.037152
2004,80,0.029714,0.061732,0.041726
2004,81,0.033599,0.067979,0.045589
2004,82,0.038057,0.074176,0.050061
2004,83,0.044121,0.085282,0.057426
2004,84,0.050495,0.093312,0.064232
2004,85,0.058524,0.105419,0.073414
2004,86,0.066846,0.116544,0.082204
2004,87,0.076507,0.130325,0.092671
2004,88,0.087776,0.142927,0.103833
2004,89,0.098281,0.155715,0.114551
2004,90,0.111747,0.177183,0.129619
2004,91,0.128106,0.194141,0.145227
2004,92,0.142432,0.213273,0.159908
2004,93,0.161956,0.230065,0.178012
2004,94,0.179566,0.254252,0.196428
2004,95,0.20076,0.279712,0.21769
2004,96,0.22338,0.312284,0.241435
2004,97,0.243374,0.325532,0.259476
2004,98,0.272023,0.350476,0.286664
2004,99,0.292981,0.387699,0.30952
2004,100,0.331358,0.389689,0.341088
2004,101,0.35695,0.50297,0.379433
2004,102,0.377519,0.487472,0.393178
2004,103,0.442421,0.509624,0.451529
2004,104,0.453604,0.484663,0.457768
2004,105,0.484589,0.671645,0.506164
2004,106,0.388395,0.648649,0.419726
2004,107,0.492308,0.688525,0.518847
2004,108,0.494318,0.571429,0.506024
2004,109,0.942857,1.363636,1
2004,110,0.617647,.,0.617647
2005,0,0.002508,0.002979,0.002749
2005,1,0.000362,0.000486,0.000425
2005,2,0.000227,0.000272,0.00025
2005,3,0.000177,0.000215,0.000196
2005,4,0.000138,0.000159,0.000149
2005,5,0.000093,0.000135,0.000115
2005,6,0.000099,0.00015,0.000125
2005,7,0.000092,0.000152,0.000122
2005,8,0.000087,0.000137,0.000112
2005,9,0.000057,0.000103,0.000081
2005,10,0.000087,0.000091,0.000089
2005,11,0.000055,0.000084,0.00007
2005,12,0.000057,0.000098,0.000078
2005,13,0.000087,0.000138,0.000113
2005,14,0.000105,0.000176,0.000142
2005,15,0.000131,0.000234,0.000184
2005,16,0.000127,0.000287,0.000209
2005,17,0.000162,0.000325,0.000246
2005,18,0.000217,0.000422,0.000323
2005,19,0.000265,0.000518,0.000395
2005,20,0.000249,0.000577,0.000418
2005,21,0.000255,0.000572,0.000418
2005,22,0.000335,0.000629,0.000486
2005,23,0.000327,0.000679,0.000506
2005,24,0.000346,0.00065,0.000501
2005,25,0.000299,0.00066,0.000483
2005,26,0.000314,0.000695,0.000508
2005,27,0.000303,0.000624,0.000466
2005,28,0.000316,0.000732,0.000527
2005,29,0.000358,0.000746,0.000555
2005,30,0.000377,0.000711,0.000546
2005,31,0.000393,0.000795,0.000597
2005,32,0.000422,0.000753,0.00059
2005,33,0.000453,0.000857,0.000658
2005,34,0.000514,0.000914,0.000717
2005,35,0.000511,0.001046,0.000782
2005,36,0.000574,0.001,0.000789
2005,37,0.000617,0.001143,0.000883
2005,38,0.000617,0.001184,0.000903
2005,39,0.000697,0.001296,0.001
2005,40,0.000745,0.001463,0.001108
2005,41,0.000855,0.001561,0.001212
2005,42,0.000838,0.001726,0.001286
2005,43,0.00094,0.001722,0.001334
2005,44,0.001043,0.002145,0.001598
2005,45,0.00113,0.002248,0.001692
2005,46,0.001207,0.00251,0.001861
2005,47,0.001408,0.002722,0.002067
2005,48,0.001444,0.003016,0.002232
2005,49,0.001579,0.003237,0.00241
2005,50,0.001764,0.003505,0.002636
2005,51,0.001989,0.004026,0.003007
2005,52,0.002094,0.004389,0.003237
2005,53,0.002192,0.004675,0.003428
2005,54,0.002448,0.005247,0.00384
2005,55,0.002695,0.005802,0.004238
2005,56,0.002831,0.006442,0.004623
2005,57,0.003119,0.007056,0.005071
2005,58,0.003266,0.007469,0.005346
2005,59,0.00332,0.008047,0.005645
2005,60,0.003631,0.008994,0.006253
2005,61,0.004029,0.009699,0.006793
2005,62,0.004237,0.010186,0.007133
2005,63,0.004475,0.011168,0.007725
2005,64,0.005074,0.012079,0.008466
2005,65,0.005461,0.012868,0.009034
2005,66,0.005657,0.013777,0.009552
2005,67,0.006625,0.015361,0.010792
2005,68,0.007303,0.017046,0.011929
2005,69,0.007846,0.019077,0.01314
2005,70,0.008949,0.021762,0.014931
2005,71,0.010024,0.023463,0.016236
2005,72,0.011391,0.026737,0.018419
2005,73,0.012723,0.029394,0.020286
2005,74,0.014027,0.032437,0.022284
2005,75,0.015875,0.035777,0.024683
2005,76,0.017784,0.040519,0.027703
2005,77,0.02008,0.044431,0.030539
2005,78,0.022232,0.04936,0.033638
2005,79,0.025317,0.055167,0.037505
2005,80,0.029335,0.062722,0.042324
2005,81,0.033915,0.070068,0.047192
2005,82,0.039285,0.077533,0.052306
2005,83,0.044334,0.086118,0.05786
2005,84,0.052119,0.097412,0.066336
2005,85,0.058754,0.108358,0.074176
2005,86,0.066622,0.120316,0.083091
2005,87,0.07764,0.13457,0.094587
2005,88,0.088363,0.149444,0.105993
2005,89,0.101415,0.166967,0.1197
2005,90,0.115066,0.181908,0.133135
2005,91,0.130946,0.200509,0.149016
2005,92,0.146111,0.220399,0.164394
2005,93,0.167568,0.244576,0.18554
2005,94,0.186512,0.266303,0.204276
2005,95,0.209162,0.290453,0.226391
2005,96,0.23022,0.33216,0.250576
2005,97,0.254946,0.355062,0.273792
2005,98,0.273814,0.380417,0.293117
2005,99,0.313055,0.406979,0.329247
2005,100,0.337543,0.446481,0.35502
2005,101,0.355613,0.453434,0.370682
2005,102,0.402864,0.502259,0.416641
2005,103,0.440866,0.534358,0.453012
2005,104,0.455252,0.587781,0.471877
2005,105,0.462286,0.666424,0.486818
2005,106,0.442955,0.902288,0.484282
2005,107,0.621693,0.535714,0.612987
2005,108,0.459459,0.774194,0.498024
2005,109,0.69697,0.363636,0.649351
2005,110,0.878049,1.5,0.916031
2006,0,0.002516,0.002851,0.002688
2006,1,0.000394,0.000427,0.000411
2006,2,0.000205,0.000283,0.000245
2006,3,0.000173,0.000182,0.000177
2006,4,0.000121,0.000178,0.000151
2006,5,0.000124,0.000133,0.000128
2006,6,0.000088,0.000137,0.000113
2006,7,0.000085,0.000124,0.000105
2006,8,0.000092,0.000101,0.000096
2006,9,0.000074,0.000082,0.000079
2006,10,0.000066,0.000088,0.000077
2006,11,0.000066,0.000099,0.000083
2006,12,0.000067,0.000106,0.000087
2006,13,0.000084,0.000112,0.000099
2006,14,0.000087,0.000177,0.000133
2006,15,0.000131,0.000213,0.000173
2006,16,0.000131,0.000288,0.000212
2006,17,0.000176,0.000348,0.000264
2006,18,0.000206,0.000449,0.00033
2006,19,0.00027,0.000523,0.0004
2006,20,0.000268,0.000575,0.000426
2006,21,0.000272,0.000537,0.000408
2006,22,0.000301,0.000584,0.000446
2006,23,0.000267,0.000629,0.000452
2006,24,0.000331,0.000646,0.000492
2006,25,0.000316,0.000579,0.00045
2006,26,0.000338,0.000616,0.00048
2006,27,0.000323,0.000699,0.000514
2006,28,0.000333,0.000642,0.00049
2006,29,0.000388,0.000731,0.000562
2006,30,0.000358,0.000733,0.000549
2006,31,0.000341,0.00071,0.000528
2006,32,0.000397,0.000769,0.000586
2006,33,0.000444,0.000799,0.000624
2006,34,0.000461,0.000874,0.00067
2006,35,0.000492,0.000944,0.000721
2006,36,0.000543,0.00094,0.000744
2006,37,0.000587,0.001052,0.000822
2006,38,0.000641,0.001181,0.000914
2006,39,0.000621,0.001252,0.00094
2006,40,0.000774,0.001364,0.001072
2006,41,0.000825,0.001501,0.001166
2006,42,0.000835,0.001647,0.001245
2006,43,0.000984,0.001762,0.001376
2006,44,0.001006,0.002048,0.001531
2006,45,0.001058,0.002229,0.001647
2006,46,0.001277,0.002462,0.001873
2006,47,0.001289,0.002671,0.001982
2006,48,0.00149,0.002908,0.002201
2006,49,0.00156,0.003136,0.002349
2006,50,0.00177,0.003359,0.002566
2006,51,0.001972,0.003893,0.002934
2006,52,0.002045,0.004066,0.003054
2006,53,0.002153,0.004579,0.003361
2006,54,0.002341,0.004948,0.003637
2006,55,0.002409,0.005509,0.003949
2006,56,0.002749,0.006111,0.004417
2006,57,0.002996,0.006581,0.004772
2006,58,0.003219,0.00733,0.005254
2006,59,0.003403,0.007776,0.005563
2006,60,0.00353,0.008239,0.005842
2006,61,0.003857,0.009477,0.006598
2006,62,0.003975,0.01025,0.007027
2006,63,0.004372,0.011042,0.00761
2006,64,0.004615,0.011765,0.008076
2006,65,0.005317,0.012724,0.008892
2006,66,0.005687,0.01366,0.009519
2006,67,0.006213,0.014602,0.010221
2006,68,0.007027,0.016487,0.011518
2006,69,0.007853,0.018305,0.012788
2006,70,0.008479,0.019631,0.013702
2006,71,0.009598,0.022566,0.015611
2006,72,0.010755,0.024736,0.017168
2006,73,0.011995,0.028246,0.019372
2006,74,0.013862,0.031532,0.0218
2006,75,0.015306,0.034591,0.023859
2006,76,0.017046,0.038991,0.026638
2006,77,0.019087,0.043732,0.029689
2006,78,0.022151,0.048562,0.033318
2006,79,0.024537,0.052666,0.036162
2006,80,0.028396,0.059998,0.041002
2006,81,0.032801,0.067439,0.046001
2006,82,0.037378,0.074711,0.050771
2006,83,0.042969,0.082838,0.056191
2006,84,0.048804,0.091082,0.062101
2006,85,0.056971,0.104037,0.071285
2006,86,0.065044,0.116741,0.08057
2006,87,0.074809,0.12797,0.090508
2006,88,0.085331,0.143247,0.101891
2006,89,0.097384,0.158409,0.114237
2006,90,0.112081,0.177659,0.129535
2006,91,0.127254,0.192666,0.14407
2006,92,0.142561,0.214558,0.160308
2006,93,0.162276,0.229103,0.177826
2006,94,0.182062,0.262586,0.199814
2006,95,0.202064,0.283656,0.219089
2006,96,0.219596,0.313973,0.238175
2006,97,0.246149,0.338129,0.263165
2006,98,0.272908,0.361043,0.288144
2006,99,0.300388,0.385346,0.314648
2006,100,0.340637,0.408868,0.351458
2006,101,0.369059,0.438201,0.379385
2006,102,0.379934,0.457438,0.390927
2006,103,0.419521,0.515427,0.431648
2006,104,0.458082,0.556464,0.469493
2006,105,0.524177,0.655228,0.539081
2006,106,0.469272,0.662364,0.48751
2006,107,0.553798,0.609226,0.558214
2006,108,0.591334,0.981818,0.626366
2006,109,0.559701,1.285714,0.628378
2006,110,0.868966,0.375,0.819876
2007,0,0.00245,0.002756,0.002607
2007,1,0.000334,0.000449,0.000393
2007,2,0.000204,0.000207,0.000205
2007,3,0.000171,0.000175,0.000173
2007,4,0.000114,0.000164,0.00014
2007,5,0.000109,0.000116,0.000112
2007,6,0.000096,0.000128,0.000112
2007,7,0.000081,0.000113,0.000098
2007,8,0.000063,0.000099,0.000081
2007,9,0.000071,0.000069,0.00007
2007,10,0.000073,0.000089,0.000081
2007,11,0.000054,0.000096,0.000075
2007,12,0.000064,0.000103,0.000084
2007,13,0.000065,0.000111,0.000089
2007,14,0.000103,0.000131,0.000117
2007,15,0.000102,0.000168,0.000136
2007,16,0.000166,0.000254,0.000211
2007,17,0.00017,0.000301,0.000237
2007,18,0.00016,0.000462,0.000315
2007,19,0.000245,0.000505,0.000379
2007,20,0.000258,0.000515,0.00039
2007,21,0.000294,0.000531,0.000416
2007,22,0.000282,0.000633,0.000463
2007,23,0.000299,0.000623,0.000465
2007,24,0.000271,0.000604,0.000441
2007,25,0.000312,0.000589,0.000453
2007,26,0.000284,0.000587,0.000439
2007,27,0.000328,0.000624,0.000479
2007,28,0.000316,0.000673,0.000497
2007,29,0.000348,0.00066,0.000506
2007,30,0.000364,0.000695,0.000533
2007,31,0.000374,0.000727,0.000554
2007,32,0.000362,0.00079,0.000579
2007,33,0.000409,0.000764,0.000589
2007,34,0.000432,0.000867,0.000653
2007,35,0.000506,0.00092,0.000716
2007,36,0.00051,0.000985,0.000751
2007,37,0.000593,0.001035,0.000817
2007,38,0.000626,0.001194,0.000914
2007,39,0.000684,0.001281,0.000986
2007,40,0.00067,0.001343,0.001011
2007,41,0.000754,0.001504,0.001132
2007,42,0.000867,0.001683,0.001279
2007,43,0.000968,0.001799,0.001388
2007,44,0.000976,0.001938,0.001461
2007,45,0.001089,0.002076,0.001586
2007,46,0.001287,0.002327,0.001811
2007,47,0.001318,0.002649,0.001987
2007,48,0.001431,0.002873,0.002155
2007,49,0.001535,0.003027,0.002283
2007,50,0.001753,0.003272,0.002514
2007,51,0.001868,0.003631,0.00275
2007,52,0.001964,0.003906,0.002935
2007,53,0.002192,0.004493,0.00334
2007,54,0.002315,0.004854,0.003578
2007,55,0.002556,0.005391,0.003965
2007,56,0.002669,0.005892,0.004268
2007,57,0.002854,0.006624,0.004722
2007,58,0.003154,0.007142,0.005127
2007,59,0.003263,0.007662,0.005436
2007,60,0.003501,0.008552,0.005991
2007,61,0.003737,0.008716,0.006176
2007,62,0.00418,0.010098,0.007059
2007,63,0.00447,0.01099,0.007631
2007,64,0.004676,0.011797,0.008121
2007,65,0.005207,0.012497,0.008724
2007,66,0.005582,0.013648,0.00946
2007,67,0.006094,0.015016,0.010364
2007,68,0.006546,0.015922,0.011004
2007,69,0.007711,0.017656,0.012406
2007,70,0.008529,0.020085,0.01395
2007,71,0.009187,0.021852,0.015076
2007,72,0.010566,0.024463,0.016959
2007,73,0.011636,0.026828,0.018543
2007,74,0.013177,0.030578,0.020998
2007,75,0.015014,0.034307,0.023586
2007,76,0.016483,0.037616,0.025739
2007,77,0.018973,0.042083,0.028933
2007,78,0.021505,0.047062,0.032325
2007,79,0.024218,0.053217,0.036266
2007,80,0.02777,0.06011,0.040847
2007,81,0.031522,0.066562,0.045223
2007,82,0.036101,0.074138,0.050272
2007,83,0.042151,0.082799,0.056368
2007,84,0.048336,0.092043,0.06243
2007,85,0.055592,0.103258,0.070116
2007,86,0.063803,0.113727,0.07848
2007,87,0.073363,0.127621,0.089065
2007,88,0.084171,0.141316,0.100392
2007,89,0.097016,0.158984,0.113993
2007,90,0.110487,0.175919,0.127754
2007,91,0.126345,0.190011,0.14248
2007,92,0.141022,0.211,0.158143
2007,93,0.158551,0.230997,0.175454
2007,94,0.179977,0.255149,0.196521
2007,95,0.199759,0.284971,0.217423
2007,96,0.224501,0.305728,0.240299
2007,97,0.246898,0.319225,0.260239
2007,98,0.272208,0.359009,0.287109
2007,99,0.295706,0.389963,0.3109
2007,100,0.339263,0.40128,0.348947
2007,101,0.355576,0.421305,0.365499
2007,102,0.380098,0.509679,0.398078
2007,103,0.415475,0.531422,0.430375
2007,104,0.490732,0.536321,0.496037
2007,105,0.437526,0.420455,0.435632
2007,106,0.510141,0.610555,0.520428
2007,107,0.487105,0.994326,0.527825
2007,108,0.588849,0.106285,0.549848
2007,109,0.664296,1.714286,0.733404
2007,110,0.627273,0.818182,0.644628
2008,0,0.002483,0.00268,0.002584
2008,1,0.000334,0.000417,0.000377
2008,2,0.000223,0.000226,0.000224
2008,3,0.000132,0.000171,0.000152
2008,4,0.00012,0.000145,0.000133
2008,5,0.000099,0.000143,0.000122
2008,6,0.000079,0.000107,0.000093
2008,7,0.000087,0.000103,0.000095
2008,8,0.000088,0.00009,0.000089
2008,9,0.000073,0.000096,0.000085
2008,10,0.000069,0.000071,0.00007
2008,11,0.000055,0.000088,0.000072
2008,12,0.000052,0.000111,0.000082
2008,13,0.000075,0.000116,0.000096
2008,14,0.000069,0.000155,0.000113
2008,15,0.000135,0.000201,0.000169
2008,16,0.000152,0.000253,0.000204
2008,17,0.000183,0.000348,0.000268
2008,18,0.000189,0.000414,0.000304
2008,19,0.000277,0.000479,0.000381
2008,20,0.000251,0.000508,0.000383
2008,21,0.00028,0.000595,0.000442
2008,22,0.000248,0.000601,0.000429
2008,23,0.000326,0.00063,0.000482
2008,24,0.000279,0.00061,0.000448
2008,25,0.00034,0.00063,0.000488
2008,26,0.000282,0.000591,0.000439
2008,27,0.000329,0.000672,0.000504
2008,28,0.000315,0.000657,0.000489
2008,29,0.000339,0.000661,0.000503
2008,30,0.000361,0.000744,0.000556
2008,31,0.000414,0.000674,0.000546
2008,32,0.000423,0.000773,0.000601
2008,33,0.000398,0.000753,0.000578
2008,34,0.00047,0.000841,0.000659
2008,35,0.000449,0.000874,0.000665
2008,36,0.00054,0.000955,0.000751
2008,37,0.000606,0.001054,0.000834
2008,38,0.000607,0.001123,0.000869
2008,39,0.000738,0.001195,0.000969
2008,40,0.000704,0.001356,0.001034
2008,41,0.000757,0.001453,0.001109
2008,42,0.000846,0.001517,0.001185
2008,43,0.000945,0.001772,0.001363
2008,44,0.00101,0.00184,0.001429
2008,45,0.00104,0.001939,0.001493
2008,46,0.001228,0.002289,0.001762
2008,47,0.001294,0.002453,0.001877
2008,48,0.001447,0.002752,0.002103
2008,49,0.001522,0.003113,0.00232
2008,50,0.001716,0.003359,0.002539
2008,51,0.001794,0.003498,0.002647
2008,52,0.001922,0.003998,0.002961
2008,53,0.002069,0.00429,0.003179
2008,54,0.00229,0.004794,0.003538
2008,55,0.002433,0.005317,0.003867
2008,56,0.002552,0.005669,0.004099
2008,57,0.00275,0.006312,0.004516
2008,58,0.003036,0.006968,0.004981
2008,59,0.003365,0.007659,0.005486
2008,60,0.003608,0.008365,0.005954
2008,61,0.003801,0.008915,0.006317
2008,62,0.003894,0.0097,0.006731
2008,63,0.004361,0.01092,0.007543
2008,64,0.004652,0.011803,0.008108
2008,65,0.004848,0.012578,0.008574
2008,66,0.005455,0.013577,0.009358
2008,67,0.006142,0.01489,0.01033
2008,68,0.006431,0.015551,0.010775
2008,69,0.007407,0.017456,0.01216
2008,70,0.008174,0.019539,0.013507
2008,71,0.00927,0.021577,0.015003
2008,72,0.010273,0.023705,0.016471
2008,73,0.011785,0.026644,0.018562
2008,74,0.012934,0.029494,0.020391
2008,75,0.01465,0.033344,0.022961
2008,76,0.016427,0.037934,0.025866
2008,77,0.018467,0.04207,0.028665
2008,78,0.02128,0.046858,0.032134
2008,79,0.02423,0.053027,0.036209
2008,80,0.027193,0.05901,0.040096
2008,81,0.03168,0.066404,0.045441
2008,82,0.036291,0.074775,0.051004
2008,83,0.041297,0.082367,0.05622
2008,84,0.048168,0.092521,0.063254
2008,85,0.055498,0.10174,0.06995
2008,86,0.06268,0.114854,0.078039
2008,87,0.073168,0.12817,0.088735
2008,88,0.083443,0.141552,0.099595
2008,89,0.095513,0.160842,0.113248
2008,90,0.110859,0.176294,0.127963
2008,91,0.124324,0.195675,0.14223
2008,92,0.141517,0.215192,0.159236
2008,93,0.161785,0.236951,0.17917
2008,94,0.179036,0.260379,0.196914
2008,95,0.202641,0.288685,0.22037
2008,96,0.225306,0.306974,0.241125
2008,97,0.252836,0.343399,0.269342
2008,98,0.276424,0.366101,0.2918
2008,99,0.30454,0.406973,0.320854
2008,100,0.33528,0.441936,0.351112
2008,101,0.371505,0.479979,0.387168
2008,102,0.419037,0.51001,0.431559
2008,103,0.442734,0.587031,0.461028
2008,104,0.47537,0.624712,0.492605
2008,105,0.486583,0.781142,0.517866
2008,106,0.51507,0.736288,0.536144
2008,107,0.566194,1.008813,0.597682
2008,108,0.525204,0.489546,0.522365
2008,109,0.666936,0.595182,0.662942
2008,110,0.715302,0.26087,0.678373
2009,0,0.002138,0.002633,0.002392
2009,1,0.000344,0.00041,0.000378
2009,2,0.000175,0.000201,0.000188
2009,3,0.000158,0.000154,0.000156
2009,4,0.000111,0.00014,0.000126
2009,5,0.000124,0.00012,0.000122
2009,6,0.000101,0.000109,0.000105
2009,7,0.000072,0.000087,0.000079
2009,8,0.000076,0.000091,0.000084
2009,9,0.000065,0.000099,0.000082
2009,10,0.000078,0.000081,0.00008
2009,11,0.000038,0.000078,0.000058
2009,12,0.000081,0.000069,0.000075
2009,13,0.00008,0.000116,0.000098
2009,14,0.000076,0.000119,0.000098
2009,15,0.000103,0.000146,0.000125
2009,16,0.000137,0.000282,0.000211
2009,17,0.000167,0.000319,0.000245
2009,18,0.000172,0.000419,0.000299
2009,19,0.000227,0.000442,0.000337
2009,20,0.000284,0.000548,0.000419
2009,21,0.000264,0.000596,0.000434
2009,22,0.000291,0.000665,0.000483
2009,23,0.000313,0.000591,0.000455
2009,24,0.000269,0.000632,0.000455
2009,25,0.000318,0.000569,0.000446
2009,26,0.000351,0.000609,0.000482
2009,27,0.000307,0.00061,0.000461
2009,28,0.000331,0.000676,0.000507
2009,29,0.000352,0.000706,0.000532
2009,30,0.000316,0.000707,0.000515
2009,31,0.000397,0.000688,0.000545
2009,32,0.000403,0.000773,0.000591
2009,33,0.000402,0.000693,0.00055
2009,34,0.000451,0.000852,0.000655
2009,35,0.000495,0.000897,0.000699
2009,36,0.000495,0.000909,0.000705
2009,37,0.000594,0.001042,0.000822
2009,38,0.000641,0.001122,0.000886
2009,39,0.00067,0.001249,0.000964
2009,40,0.000679,0.001325,0.001006
2009,41,0.000839,0.001523,0.001186
2009,42,0.000801,0.001528,0.001169
2009,43,0.000896,0.001718,0.001311
2009,44,0.001063,0.001934,0.001503
2009,45,0.001096,0.002074,0.00159
2009,46,0.001186,0.002245,0.00172
2009,47,0.001256,0.002491,0.001878
2009,48,0.001369,0.002652,0.002014
2009,49,0.001571,0.002946,0.002261
2009,50,0.001576,0.003325,0.002453
2009,51,0.001812,0.003553,0.002683
2009,52,0.001894,0.003977,0.002935
2009,53,0.002065,0.00434,0.003202
2009,54,0.002193,0.004648,0.003419
2009,55,0.002306,0.005101,0.003698
2009,56,0.002525,0.005605,0.004055
2009,57,0.002642,0.006092,0.004352
2009,58,0.002849,0.006752,0.004781
2009,59,0.003173,0.007628,0.005374
2009,60,0.003373,0.008178,0.005742
2009,61,0.003785,0.008936,0.00632
2009,62,0.003875,0.009529,0.00665
2009,63,0.003962,0.010317,0.007059
2009,64,0.004585,0.011509,0.007933
2009,65,0.004818,0.012323,0.008432
2009,66,0.005318,0.013176,0.009091
2009,67,0.005847,0.014324,0.009904
2009,68,0.006507,0.015568,0.010826
2009,69,0.006975,0.016926,0.011691
2009,70,0.007723,0.018255,0.012676
2009,71,0.008654,0.020181,0.014028
2009,72,0.009825,0.023313,0.016062
2009,73,0.010795,0.024885,0.017242
2009,74,0.011999,0.028434,0.019426
2009,75,0.013724,0.03185,0.021802
2009,76,0.015765,0.03629,0.024782
2009,77,0.017972,0.04031,0.027646
2009,78,0.020107,0.044669,0.030562
2009,79,0.022622,0.051282,0.034578
2009,80,0.026424,0.056936,0.038827
2009,81,0.029877,0.064123,0.043496
2009,82,0.034633,0.070689,0.048612
2009,83,0.039259,0.079603,0.054315
2009,84,0.045662,0.089871,0.061291
2009,85,0.052452,0.100906,0.068442
2009,86,0.060367,0.111438,0.075792
2009,87,0.069076,0.122793,0.084304
2009,88,0.080118,0.139334,0.096212
2009,89,0.092352,0.153535,0.108614
2009,90,0.103946,0.172469,0.12167
2009,91,0.120178,0.189786,0.137464
2009,92,0.137155,0.207117,0.153782
2009,93,0.15772,0.232072,0.174641
2009,94,0.177443,0.254936,0.194317
2009,95,0.194191,0.272732,0.210348
2009,96,0.220415,0.305071,0.236748
2009,97,0.243126,0.340722,0.260651
2009,98,0.271891,0.371458,0.288668
2009,99,0.298916,0.368926,0.309968
2009,100,0.334338,0.405246,0.344824
2009,101,0.349511,0.48153,0.367489
2009,102,0.390186,0.446617,0.397556
2009,103,0.413332,0.497093,0.424171
2009,104,0.461368,0.496583,0.465385
2009,105,0.464996,0.605408,0.478784
2009,106,0.592391,0.568731,0.590195
2009,107,0.594906,0.60536,0.595731
2009,108,0.570072,0.727447,0.579251
2009,109,0.560995,0.631735,0.565997
2009,110,0.788648,1.494045,0.830336
2010,0,0.002139,0.002522,0.002335
2010,1,0.00036,0.000411,0.000386
2010,2,0.000201,0.000206,0.000203
2010,3,0.000147,0.000183,0.000165
2010,4,0.000096,0.00016,0.000129
2010,5,0.000115,0.000092,0.000103
2010,6,0.000094,0.000107,0.000101
2010,7,0.000055,0.00011,0.000083
2010,8,0.000075,0.000084,0.000079
2010,9,0.000066,0.000066,0.000066
2010,10,0.000063,0.000081,0.000072
2010,11,0.000054,0.000098,0.000076
2010,12,0.000074,0.000121,0.000098
2010,13,0.000076,0.000127,0.000102
2010,14,0.000085,0.000154,0.00012
2010,15,0.000135,0.000164,0.00015
2010,16,0.000132,0.000269,0.000202
2010,17,0.000159,0.000278,0.00022
2010,18,0.000183,0.000384,0.000286
2010,19,0.000213,0.000432,0.000326
2010,20,0.000227,0.000546,0.00039
2010,21,0.000282,0.000539,0.000414
2010,22,0.000238,0.000624,0.000436
2010,23,0.000266,0.000654,0.000465
2010,24,0.000258,0.000642,0.000454
2010,25,0.00026,0.000621,0.000444
2010,26,0.000272,0.000644,0.000462
2010,27,0.000275,0.000683,0.000483
2010,28,0.000314,0.000677,0.000499
2010,29,0.00033,0.000674,0.000505
2010,30,0.000371,0.000704,0.000541
2010,31,0.00039,0.000689,0.000542
2010,32,0.000372,0.000773,0.000576
2010,33,0.000441,0.000765,0.000606
2010,34,0.000459,0.000834,0.00065
2010,35,0.000475,0.000831,0.000656
2010,36,0.000508,0.000919,0.000717
2010,37,0.000561,0.000987,0.000778
2010,38,0.000623,0.001057,0.000844
2010,39,0.000666,0.001171,0.000923
2010,40,0.000725,0.00138,0.001058
2010,41,0.000748,0.001313,0.001034
2010,42,0.000817,0.001548,0.001187
2010,43,0.000888,0.001625,0.001261
2010,44,0.000981,0.001752,0.00137
2010,45,0.00115,0.002045,0.001602
2010,46,0.001161,0.002174,0.001672
2010,47,0.001198,0.0024,0.001804
2010,48,0.001381,0.002615,0.002002
2010,49,0.001508,0.002926,0.002221
2010,50,0.001755,0.003148,0.002454
2010,51,0.001786,0.003491,0.00264
2010,52,0.001863,0.00384,0.002852
2010,53,0.002049,0.004171,0.003109
2010,54,0.002227,0.004566,0.003395
